date,match_a,match_b,n_h2h_a,n_h2h_b,prob_a,prob_b,odds_src,odds_a_H,odds_a_D,odds_a_A,odds_b_H,odds_b_D,odds_b_A,actual_pair,config_rank,excluded,remaining,win_rate_pct,actual_covered,dutch_is_profitable,dutch_prob_sum,dutch_profit,dutch_profit_pct
2023-12-03,Man City vs Tottenham,West Ham vs Crystal Palace,13,10,H=0.6923 D=0.1538 A=0.1538,H=0.2000 D=0.4000 A=0.4000,B365,1.29,6.0,9.0,2.0,3.5,3.8,DD,33,HA|AA,HH|HD|DH|DD|DA|AH|AD,66.1538,True,,,,
2023-12-03,Man City vs Tottenham,West Ham vs Crystal Palace,13,10,H=0.6923 D=0.1538 A=0.1538,H=0.2000 D=0.4000 A=0.4000,B365,1.29,6.0,9.0,2.0,3.5,3.8,DD,34,HH|HD,HA|DH|DD|DA|AH|AD|AA,58.4615,True,,,,
2023-12-03,Man City vs Tottenham,West Ham vs Crystal Palace,13,10,H=0.6923 D=0.1538 A=0.1538,H=0.2000 D=0.4000 A=0.4000,B365,1.29,6.0,9.0,2.0,3.5,3.8,DD,35,HH|HA,HD|DH|DD|DA|AH|AD|AA,58.4615,True,,,,
2023-12-03,Man City vs Tottenham,West Ham vs Crystal Palace,13,10,H=0.6923 D=0.1538 A=0.1538,H=0.2000 D=0.4000 A=0.4000,B365,1.29,6.0,9.0,2.0,3.5,3.8,DD,36,HD|HA,HH|DH|DD|DA|AH|AD|AA,44.6154,True,,,,
2023-12-06,Aston Villa vs Man City,Man United vs Chelsea,10,13,H=0.2000 D=0.2000 A=0.6000,H=0.4615 D=0.4615 A=0.0769,B365,4.75,4.2,1.7,2.88,3.4,2.45,HH,1,HA|DA,HH|HD|DH|DD|AH|AD|AA,96.9231,True,True,0.9051,10.48,10.48
2023-12-06,Aston Villa vs Man City,Man United vs Chelsea,10,13,H=0.2000 D=0.2000 A=0.6000,H=0.4615 D=0.4615 A=0.0769,B365,4.75,4.2,1.7,2.88,3.4,2.45,HH,2,HA|AA,HH|HD|DH|DD|DA|AH|AD,93.8462,True,,,,
2023-12-06,Aston Villa vs Man City,Man United vs Chelsea,10,13,H=0.2000 D=0.2000 A=0.6000,H=0.4615 D=0.4615 A=0.0769,B365,4.75,4.2,1.7,2.88,3.4,2.45,HH,3,DA|AA,HH|HD|HA|DH|DD|AH|AD,93.8462,True,,,,
2023-12-06,Aston Villa vs Man City,Man United vs Chelsea,10,13,H=0.2000 D=0.2000 A=0.6000,H=0.4615 D=0.4615 A=0.0769,B365,4.75,4.2,1.7,2.88,3.4,2.45,HH,4,HH|HA,HD|DH|DD|DA|AH|AD|AA,89.2308,False,,,,
2023-12-06,Aston Villa vs Man City,Man United vs Chelsea,10,13,H=0.2000 D=0.2000 A=0.6000,H=0.4615 D=0.4615 A=0.0769,B365,4.75,4.2,1.7,2.88,3.4,2.45,HH,5,HH|DA,HD|HA|DH|DD|AH|AD|AA,89.2308,False,,,,
2023-12-06,Aston Villa vs Man City,Man United vs Chelsea,10,13,H=0.2000 D=0.2000 A=0.6000,H=0.4615 D=0.4615 A=0.0769,B365,4.75,4.2,1.7,2.88,3.4,2.45,HH,6,HD|HA,HH|DH|DD|DA|AH|AD|AA,89.2308,True,,,,
2023-12-06,Aston Villa vs Man City,Man United vs Chelsea,10,13,H=0.2000 D=0.2000 A=0.6000,H=0.4615 D=0.4615 A=0.0769,B365,4.75,4.2,1.7,2.88,3.4,2.45,HH,7,HD|DA,HH|HA|DH|DD|AH|AD|AA,89.2308,True,,,,
2023-12-06,Aston Villa vs Man City,Man United vs Chelsea,10,13,H=0.2000 D=0.2000 A=0.6000,H=0.4615 D=0.4615 A=0.0769,B365,4.75,4.2,1.7,2.88,3.4,2.45,HH,8,HA|DH,HH|HD|DD|DA|AH|AD|AA,89.2308,True,,,,
2023-12-06,Aston Villa vs Man City,Man United vs Chelsea,10,13,H=0.2000 D=0.2000 A=0.6000,H=0.4615 D=0.4615 A=0.0769,B365,4.75,4.2,1.7,2.88,3.4,2.45,HH,9,HA|DD,HH|HD|DH|DA|AH|AD|AA,89.2308,True,,,,
2023-12-06,Aston Villa vs Man City,Man United vs Chelsea,10,13,H=0.2000 D=0.2000 A=0.6000,H=0.4615 D=0.4615 A=0.0769,B365,4.75,4.2,1.7,2.88,3.4,2.45,HH,10,DH|DA,HH|HD|HA|DD|AH|AD|AA,89.2308,True,,,,
2023-12-06,Aston Villa vs Man City,Man United vs Chelsea,10,13,H=0.2000 D=0.2000 A=0.6000,H=0.4615 D=0.4615 A=0.0769,B365,4.75,4.2,1.7,2.88,3.4,2.45,HH,11,DD|DA,HH|HD|HA|DH|AH|AD|AA,89.2308,True,,,,
2023-12-06,Aston Villa vs Man City,Man United vs Chelsea,10,13,H=0.2000 D=0.2000 A=0.6000,H=0.4615 D=0.4615 A=0.0769,B365,4.75,4.2,1.7,2.88,3.4,2.45,HH,12,HH|AA,HD|HA|DH|DD|DA|AH|AD,86.1538,False,,,,
2023-12-06,Aston Villa vs Man City,Man United vs Chelsea,10,13,H=0.2000 D=0.2000 A=0.6000,H=0.4615 D=0.4615 A=0.0769,B365,4.75,4.2,1.7,2.88,3.4,2.45,HH,13,HD|AA,HH|HA|DH|DD|DA|AH|AD,86.1538,True,,,,
2023-12-06,Aston Villa vs Man City,Man United vs Chelsea,10,13,H=0.2000 D=0.2000 A=0.6000,H=0.4615 D=0.4615 A=0.0769,B365,4.75,4.2,1.7,2.88,3.4,2.45,HH,14,DH|AA,HH|HD|HA|DD|DA|AH|AD,86.1538,True,,,,
2023-12-06,Aston Villa vs Man City,Man United vs Chelsea,10,13,H=0.2000 D=0.2000 A=0.6000,H=0.4615 D=0.4615 A=0.0769,B365,4.75,4.2,1.7,2.88,3.4,2.45,HH,15,DD|AA,HH|HD|HA|DH|DA|AH|AD,86.1538,True,,,,
2023-12-06,Aston Villa vs Man City,Man United vs Chelsea,10,13,H=0.2000 D=0.2000 A=0.6000,H=0.4615 D=0.4615 A=0.0769,B365,4.75,4.2,1.7,2.88,3.4,2.45,HH,16,HH|HD,HA|DH|DD|DA|AH|AD|AA,81.5385,False,,,,
2023-12-06,Aston Villa vs Man City,Man United vs Chelsea,10,13,H=0.2000 D=0.2000 A=0.6000,H=0.4615 D=0.4615 A=0.0769,B365,4.75,4.2,1.7,2.88,3.4,2.45,HH,17,HH|DH,HD|HA|DD|DA|AH|AD|AA,81.5385,False,,,,
2023-12-06,Aston Villa vs Man City,Man United vs Chelsea,10,13,H=0.2000 D=0.2000 A=0.6000,H=0.4615 D=0.4615 A=0.0769,B365,4.75,4.2,1.7,2.88,3.4,2.45,HH,18,HH|DD,HD|HA|DH|DA|AH|AD|AA,81.5385,False,,,,
2023-12-06,Aston Villa vs Man City,Man United vs Chelsea,10,13,H=0.2000 D=0.2000 A=0.6000,H=0.4615 D=0.4615 A=0.0769,B365,4.75,4.2,1.7,2.88,3.4,2.45,HH,19,HD|DH,HH|HA|DD|DA|AH|AD|AA,81.5385,True,,,,
2023-12-06,Aston Villa vs Man City,Man United vs Chelsea,10,13,H=0.2000 D=0.2000 A=0.6000,H=0.4615 D=0.4615 A=0.0769,B365,4.75,4.2,1.7,2.88,3.4,2.45,HH,20,HD|DD,HH|HA|DH|DA|AH|AD|AA,81.5385,True,,,,
2023-12-06,Aston Villa vs Man City,Man United vs Chelsea,10,13,H=0.2000 D=0.2000 A=0.6000,H=0.4615 D=0.4615 A=0.0769,B365,4.75,4.2,1.7,2.88,3.4,2.45,HH,21,DH|DD,HH|HD|HA|DA|AH|AD|AA,81.5385,True,,,,
2023-12-06,Aston Villa vs Man City,Man United vs Chelsea,10,13,H=0.2000 D=0.2000 A=0.6000,H=0.4615 D=0.4615 A=0.0769,B365,4.75,4.2,1.7,2.88,3.4,2.45,HH,22,HA|AH,HH|HD|DH|DD|DA|AD|AA,70.7692,True,,,,
2023-12-06,Aston Villa vs Man City,Man United vs Chelsea,10,13,H=0.2000 D=0.2000 A=0.6000,H=0.4615 D=0.4615 A=0.0769,B365,4.75,4.2,1.7,2.88,3.4,2.45,HH,23,HA|AD,HH|HD|DH|DD|DA|AH|AA,70.7692,True,,,,
2023-12-06,Aston Villa vs Man City,Man United vs Chelsea,10,13,H=0.2000 D=0.2000 A=0.6000,H=0.4615 D=0.4615 A=0.0769,B365,4.75,4.2,1.7,2.88,3.4,2.45,HH,24,DA|AH,HH|HD|HA|DH|DD|AD|AA,70.7692,True,,,,
2023-12-06,Aston Villa vs Man City,Man United vs Chelsea,10,13,H=0.2000 D=0.2000 A=0.6000,H=0.4615 D=0.4615 A=0.0769,B365,4.75,4.2,1.7,2.88,3.4,2.45,HH,25,DA|AD,HH|HD|HA|DH|DD|AH|AA,70.7692,True,,,,
2023-12-06,Aston Villa vs Man City,Man United vs Chelsea,10,13,H=0.2000 D=0.2000 A=0.6000,H=0.4615 D=0.4615 A=0.0769,B365,4.75,4.2,1.7,2.88,3.4,2.45,HH,26,AH|AA,HH|HD|HA|DH|DD|DA|AD,67.6923,True,,,,
2023-12-06,Aston Villa vs Man City,Man United vs Chelsea,10,13,H=0.2000 D=0.2000 A=0.6000,H=0.4615 D=0.4615 A=0.0769,B365,4.75,4.2,1.7,2.88,3.4,2.45,HH,27,AD|AA,HH|HD|HA|DH|DD|DA|AH,67.6923,True,,,,
2023-12-06,Aston Villa vs Man City,Man United vs Chelsea,10,13,H=0.2000 D=0.2000 A=0.6000,H=0.4615 D=0.4615 A=0.0769,B365,4.75,4.2,1.7,2.88,3.4,2.45,HH,28,HH|AH,HD|HA|DH|DD|DA|AD|AA,63.0769,False,,,,
2023-12-06,Aston Villa vs Man City,Man United vs Chelsea,10,13,H=0.2000 D=0.2000 A=0.6000,H=0.4615 D=0.4615 A=0.0769,B365,4.75,4.2,1.7,2.88,3.4,2.45,HH,29,HH|AD,HD|HA|DH|DD|DA|AH|AA,63.0769,False,,,,
2023-12-06,Aston Villa vs Man City,Man United vs Chelsea,10,13,H=0.2000 D=0.2000 A=0.6000,H=0.4615 D=0.4615 A=0.0769,B365,4.75,4.2,1.7,2.88,3.4,2.45,HH,30,HD|AH,HH|HA|DH|DD|DA|AD|AA,63.0769,True,,,,
2023-12-06,Aston Villa vs Man City,Man United vs Chelsea,10,13,H=0.2000 D=0.2000 A=0.6000,H=0.4615 D=0.4615 A=0.0769,B365,4.75,4.2,1.7,2.88,3.4,2.45,HH,31,HD|AD,HH|HA|DH|DD|DA|AH|AA,63.0769,True,,,,
2023-12-06,Aston Villa vs Man City,Man United vs Chelsea,10,13,H=0.2000 D=0.2000 A=0.6000,H=0.4615 D=0.4615 A=0.0769,B365,4.75,4.2,1.7,2.88,3.4,2.45,HH,32,DH|AH,HH|HD|HA|DD|DA|AD|AA,63.0769,True,,,,
2023-12-06,Aston Villa vs Man City,Man United vs Chelsea,10,13,H=0.2000 D=0.2000 A=0.6000,H=0.4615 D=0.4615 A=0.0769,B365,4.75,4.2,1.7,2.88,3.4,2.45,HH,33,DH|AD,HH|HD|HA|DD|DA|AH|AA,63.0769,True,,,,
2023-12-06,Aston Villa vs Man City,Man United vs Chelsea,10,13,H=0.2000 D=0.2000 A=0.6000,H=0.4615 D=0.4615 A=0.0769,B365,4.75,4.2,1.7,2.88,3.4,2.45,HH,34,DD|AH,HH|HD|HA|DH|DA|AD|AA,63.0769,True,,,,
2023-12-06,Aston Villa vs Man City,Man United vs Chelsea,10,13,H=0.2000 D=0.2000 A=0.6000,H=0.4615 D=0.4615 A=0.0769,B365,4.75,4.2,1.7,2.88,3.4,2.45,HH,35,DD|AD,HH|HD|HA|DH|DA|AH|AA,63.0769,True,,,,
2023-12-06,Aston Villa vs Man City,Man United vs Chelsea,10,13,H=0.2000 D=0.2000 A=0.6000,H=0.4615 D=0.4615 A=0.0769,B365,4.75,4.2,1.7,2.88,3.4,2.45,HH,36,AH|AD,HH|HD|HA|DH|DD|DA|AA,44.6154,True,,,,
2023-12-07,Everton vs Newcastle,Tottenham vs West Ham,12,12,H=0.5000 D=0.2500 A=0.2500,H=0.5000 D=0.3333 A=0.1667,B365,3.25,3.25,2.25,1.75,4.2,4.2,HA,1,DA|AA,HH|HD|HA|DH|DD|AH|AD,91.6667,True,True,0.9312,7.39,7.39
2023-12-07,Everton vs Newcastle,Tottenham vs West Ham,12,12,H=0.5000 D=0.2500 A=0.2500,H=0.5000 D=0.3333 A=0.1667,B365,3.25,3.25,2.25,1.75,4.2,4.2,HA,2,HA|DA,HH|HD|DH|DD|AH|AD|AA,87.5,False,,,,
2023-12-07,Everton vs Newcastle,Tottenham vs West Ham,12,12,H=0.5000 D=0.2500 A=0.2500,H=0.5000 D=0.3333 A=0.1667,B365,3.25,3.25,2.25,1.75,4.2,4.2,HA,3,HA|AA,HH|HD|DH|DD|DA|AH|AD,87.5,False,,,,
2023-12-07,Everton vs Newcastle,Tottenham vs West Ham,12,12,H=0.5000 D=0.2500 A=0.2500,H=0.5000 D=0.3333 A=0.1667,B365,3.25,3.25,2.25,1.75,4.2,4.2,HA,4,DD|DA,HH|HD|HA|DH|AH|AD|AA,87.5,True,,,,
2023-12-07,Everton vs Newcastle,Tottenham vs West Ham,12,12,H=0.5000 D=0.2500 A=0.2500,H=0.5000 D=0.3333 A=0.1667,B365,3.25,3.25,2.25,1.75,4.2,4.2,HA,5,DD|AA,HH|HD|HA|DH|DA|AH|AD,87.5,True,,,,
2023-12-07,Everton vs Newcastle,Tottenham vs West Ham,12,12,H=0.5000 D=0.2500 A=0.2500,H=0.5000 D=0.3333 A=0.1667,B365,3.25,3.25,2.25,1.75,4.2,4.2,HA,6,DA|AD,HH|HD|HA|DH|DD|AH|AA,87.5,True,,,,
2023-12-07,Everton vs Newcastle,Tottenham vs West Ham,12,12,H=0.5000 D=0.2500 A=0.2500,H=0.5000 D=0.3333 A=0.1667,B365,3.25,3.25,2.25,1.75,4.2,4.2,HA,7,AD|AA,HH|HD|HA|DH|DD|DA|AH,87.5,True,,,,
2023-12-07,Everton vs Newcastle,Tottenham vs West Ham,12,12,H=0.5000 D=0.2500 A=0.2500,H=0.5000 D=0.3333 A=0.1667,B365,3.25,3.25,2.25,1.75,4.2,4.2,HA,8,HA|DD,HH|HD|DH|DA|AH|AD|AA,83.3333,False,,,,
2023-12-07,Everton vs Newcastle,Tottenham vs West Ham,12,12,H=0.5000 D=0.2500 A=0.2500,H=0.5000 D=0.3333 A=0.1667,B365,3.25,3.25,2.25,1.75,4.2,4.2,HA,9,HA|AD,HH|HD|DH|DD|DA|AH|AA,83.3333,False,,,,
2023-12-07,Everton vs Newcastle,Tottenham vs West Ham,12,12,H=0.5000 D=0.2500 A=0.2500,H=0.5000 D=0.3333 A=0.1667,B365,3.25,3.25,2.25,1.75,4.2,4.2,HA,10,DH|DA,HH|HD|HA|DD|AH|AD|AA,83.3333,True,,,,
2023-12-07,Everton vs Newcastle,Tottenham vs West Ham,12,12,H=0.5000 D=0.2500 A=0.2500,H=0.5000 D=0.3333 A=0.1667,B365,3.25,3.25,2.25,1.75,4.2,4.2,HA,11,DH|AA,HH|HD|HA|DD|DA|AH|AD,83.3333,True,,,,
2023-12-07,Everton vs Newcastle,Tottenham vs West Ham,12,12,H=0.5000 D=0.2500 A=0.2500,H=0.5000 D=0.3333 A=0.1667,B365,3.25,3.25,2.25,1.75,4.2,4.2,HA,12,DD|AD,HH|HD|HA|DH|DA|AH|AA,83.3333,True,,,,
2023-12-07,Everton vs Newcastle,Tottenham vs West Ham,12,12,H=0.5000 D=0.2500 A=0.2500,H=0.5000 D=0.3333 A=0.1667,B365,3.25,3.25,2.25,1.75,4.2,4.2,HA,13,DA|AH,HH|HD|HA|DH|DD|AD|AA,83.3333,True,,,,
2023-12-07,Everton vs Newcastle,Tottenham vs West Ham,12,12,H=0.5000 D=0.2500 A=0.2500,H=0.5000 D=0.3333 A=0.1667,B365,3.25,3.25,2.25,1.75,4.2,4.2,HA,14,AH|AA,HH|HD|HA|DH|DD|DA|AD,83.3333,True,,,,
2023-12-07,Everton vs Newcastle,Tottenham vs West Ham,12,12,H=0.5000 D=0.2500 A=0.2500,H=0.5000 D=0.3333 A=0.1667,B365,3.25,3.25,2.25,1.75,4.2,4.2,HA,15,HD|DA,HH|HA|DH|DD|AH|AD|AA,79.1667,True,,,,
2023-12-07,Everton vs Newcastle,Tottenham vs West Ham,12,12,H=0.5000 D=0.2500 A=0.2500,H=0.5000 D=0.3333 A=0.1667,B365,3.25,3.25,2.25,1.75,4.2,4.2,HA,16,HD|AA,HH|HA|DH|DD|DA|AH|AD,79.1667,True,,,,
2023-12-07,Everton vs Newcastle,Tottenham vs West Ham,12,12,H=0.5000 D=0.2500 A=0.2500,H=0.5000 D=0.3333 A=0.1667,B365,3.25,3.25,2.25,1.75,4.2,4.2,HA,17,HA|DH,HH|HD|DD|DA|AH|AD|AA,79.1667,False,,,,
2023-12-07,Everton vs Newcastle,Tottenham vs West Ham,12,12,H=0.5000 D=0.2500 A=0.2500,H=0.5000 D=0.3333 A=0.1667,B365,3.25,3.25,2.25,1.75,4.2,4.2,HA,18,HA|AH,HH|HD|DH|DD|DA|AD|AA,79.1667,False,,,,
2023-12-07,Everton vs Newcastle,Tottenham vs West Ham,12,12,H=0.5000 D=0.2500 A=0.2500,H=0.5000 D=0.3333 A=0.1667,B365,3.25,3.25,2.25,1.75,4.2,4.2,HA,19,DH|DD,HH|HD|HA|DA|AH|AD|AA,79.1667,True,,,,
2023-12-07,Everton vs Newcastle,Tottenham vs West Ham,12,12,H=0.5000 D=0.2500 A=0.2500,H=0.5000 D=0.3333 A=0.1667,B365,3.25,3.25,2.25,1.75,4.2,4.2,HA,20,DH|AD,HH|HD|HA|DD|DA|AH|AA,79.1667,True,,,,
2023-12-07,Everton vs Newcastle,Tottenham vs West Ham,12,12,H=0.5000 D=0.2500 A=0.2500,H=0.5000 D=0.3333 A=0.1667,B365,3.25,3.25,2.25,1.75,4.2,4.2,HA,21,DD|AH,HH|HD|HA|DH|DA|AD|AA,79.1667,True,,,,
2023-12-07,Everton vs Newcastle,Tottenham vs West Ham,12,12,H=0.5000 D=0.2500 A=0.2500,H=0.5000 D=0.3333 A=0.1667,B365,3.25,3.25,2.25,1.75,4.2,4.2,HA,22,AH|AD,HH|HD|HA|DH|DD|DA|AA,79.1667,True,,,,
2023-12-07,Everton vs Newcastle,Tottenham vs West Ham,12,12,H=0.5000 D=0.2500 A=0.2500,H=0.5000 D=0.3333 A=0.1667,B365,3.25,3.25,2.25,1.75,4.2,4.2,HA,23,HD|HA,HH|DH|DD|DA|AH|AD|AA,75.0,False,,,,
2023-12-07,Everton vs Newcastle,Tottenham vs West Ham,12,12,H=0.5000 D=0.2500 A=0.2500,H=0.5000 D=0.3333 A=0.1667,B365,3.25,3.25,2.25,1.75,4.2,4.2,HA,24,HD|DD,HH|HA|DH|DA|AH|AD|AA,75.0,True,,,,
2023-12-07,Everton vs Newcastle,Tottenham vs West Ham,12,12,H=0.5000 D=0.2500 A=0.2500,H=0.5000 D=0.3333 A=0.1667,B365,3.25,3.25,2.25,1.75,4.2,4.2,HA,25,HD|AD,HH|HA|DH|DD|DA|AH|AA,75.0,True,,,,
2023-12-07,Everton vs Newcastle,Tottenham vs West Ham,12,12,H=0.5000 D=0.2500 A=0.2500,H=0.5000 D=0.3333 A=0.1667,B365,3.25,3.25,2.25,1.75,4.2,4.2,HA,26,DH|AH,HH|HD|HA|DD|DA|AD|AA,75.0,True,,,,
2023-12-07,Everton vs Newcastle,Tottenham vs West Ham,12,12,H=0.5000 D=0.2500 A=0.2500,H=0.5000 D=0.3333 A=0.1667,B365,3.25,3.25,2.25,1.75,4.2,4.2,HA,27,HH|DA,HD|HA|DH|DD|AH|AD|AA,70.8333,True,,,,
2023-12-07,Everton vs Newcastle,Tottenham vs West Ham,12,12,H=0.5000 D=0.2500 A=0.2500,H=0.5000 D=0.3333 A=0.1667,B365,3.25,3.25,2.25,1.75,4.2,4.2,HA,28,HH|AA,HD|HA|DH|DD|DA|AH|AD,70.8333,True,,,,
2023-12-07,Everton vs Newcastle,Tottenham vs West Ham,12,12,H=0.5000 D=0.2500 A=0.2500,H=0.5000 D=0.3333 A=0.1667,B365,3.25,3.25,2.25,1.75,4.2,4.2,HA,29,HD|DH,HH|HA|DD|DA|AH|AD|AA,70.8333,True,,,,
2023-12-07,Everton vs Newcastle,Tottenham vs West Ham,12,12,H=0.5000 D=0.2500 A=0.2500,H=0.5000 D=0.3333 A=0.1667,B365,3.25,3.25,2.25,1.75,4.2,4.2,HA,30,HD|AH,HH|HA|DH|DD|DA|AD|AA,70.8333,True,,,,
2023-12-07,Everton vs Newcastle,Tottenham vs West Ham,12,12,H=0.5000 D=0.2500 A=0.2500,H=0.5000 D=0.3333 A=0.1667,B365,3.25,3.25,2.25,1.75,4.2,4.2,HA,31,HH|HA,HD|DH|DD|DA|AH|AD|AA,66.6667,False,,,,
2023-12-07,Everton vs Newcastle,Tottenham vs West Ham,12,12,H=0.5000 D=0.2500 A=0.2500,H=0.5000 D=0.3333 A=0.1667,B365,3.25,3.25,2.25,1.75,4.2,4.2,HA,32,HH|DD,HD|HA|DH|DA|AH|AD|AA,66.6667,True,,,,
2023-12-07,Everton vs Newcastle,Tottenham vs West Ham,12,12,H=0.5000 D=0.2500 A=0.2500,H=0.5000 D=0.3333 A=0.1667,B365,3.25,3.25,2.25,1.75,4.2,4.2,HA,33,HH|AD,HD|HA|DH|DD|DA|AH|AA,66.6667,True,,,,
2023-12-07,Everton vs Newcastle,Tottenham vs West Ham,12,12,H=0.5000 D=0.2500 A=0.2500,H=0.5000 D=0.3333 A=0.1667,B365,3.25,3.25,2.25,1.75,4.2,4.2,HA,34,HH|DH,HD|HA|DD|DA|AH|AD|AA,62.5,True,,,,
2023-12-07,Everton vs Newcastle,Tottenham vs West Ham,12,12,H=0.5000 D=0.2500 A=0.2500,H=0.5000 D=0.3333 A=0.1667,B365,3.25,3.25,2.25,1.75,4.2,4.2,HA,35,HH|AH,HD|HA|DH|DD|DA|AD|AA,62.5,True,,,,
2023-12-07,Everton vs Newcastle,Tottenham vs West Ham,12,12,H=0.5000 D=0.2500 A=0.2500,H=0.5000 D=0.3333 A=0.1667,B365,3.25,3.25,2.25,1.75,4.2,4.2,HA,36,HH|HD,HA|DH|DD|DA|AH|AD|AA,58.3333,True,,,,
2023-12-09,Aston Villa vs Arsenal,Crystal Palace vs Liverpool,10,10,H=0.2000 D=0.1000 A=0.7000,H=0.1000 D=0.2000 A=0.7000,B365,3.3,3.6,2.1,6.0,4.5,1.5,HA,1,HH|DH,HD|HA|DD|DA|AH|AD|AA,97.0,True,False,1.0189,,
2023-12-09,Aston Villa vs Arsenal,Crystal Palace vs Liverpool,10,10,H=0.2000 D=0.1000 A=0.7000,H=0.1000 D=0.2000 A=0.7000,B365,3.3,3.6,2.1,6.0,4.5,1.5,HA,2,DH|DD,HH|HD|HA|DA|AH|AD|AA,97.0,True,,,,
2023-12-09,Aston Villa vs Arsenal,Crystal Palace vs Liverpool,10,10,H=0.2000 D=0.1000 A=0.7000,H=0.1000 D=0.2000 A=0.7000,B365,3.3,3.6,2.1,6.0,4.5,1.5,HA,3,HH|DD,HD|HA|DH|DA|AH|AD|AA,96.0,True,,,,
2023-12-09,Aston Villa vs Arsenal,Crystal Palace vs Liverpool,10,10,H=0.2000 D=0.1000 A=0.7000,H=0.1000 D=0.2000 A=0.7000,B365,3.3,3.6,2.1,6.0,4.5,1.5,HA,4,HD|DH,HH|HA|DD|DA|AH|AD|AA,95.0,True,,,,
2023-12-09,Aston Villa vs Arsenal,Crystal Palace vs Liverpool,10,10,H=0.2000 D=0.1000 A=0.7000,H=0.1000 D=0.2000 A=0.7000,B365,3.3,3.6,2.1,6.0,4.5,1.5,HA,5,HH|HD,HA|DH|DD|DA|AH|AD|AA,94.0,True,,,,
2023-12-09,Aston Villa vs Arsenal,Crystal Palace vs Liverpool,10,10,H=0.2000 D=0.1000 A=0.7000,H=0.1000 D=0.2000 A=0.7000,B365,3.3,3.6,2.1,6.0,4.5,1.5,HA,6,HD|DD,HH|HA|DH|DA|AH|AD|AA,94.0,True,,,,
2023-12-09,Aston Villa vs Arsenal,Crystal Palace vs Liverpool,10,10,H=0.2000 D=0.1000 A=0.7000,H=0.1000 D=0.2000 A=0.7000,B365,3.3,3.6,2.1,6.0,4.5,1.5,HA,7,DH|DA,HH|HD|HA|DD|AH|AD|AA,92.0,True,,,,
2023-12-09,Aston Villa vs Arsenal,Crystal Palace vs Liverpool,10,10,H=0.2000 D=0.1000 A=0.7000,H=0.1000 D=0.2000 A=0.7000,B365,3.3,3.6,2.1,6.0,4.5,1.5,HA,8,DH|AH,HH|HD|HA|DD|DA|AD|AA,92.0,True,,,,
2023-12-09,Aston Villa vs Arsenal,Crystal Palace vs Liverpool,10,10,H=0.2000 D=0.1000 A=0.7000,H=0.1000 D=0.2000 A=0.7000,B365,3.3,3.6,2.1,6.0,4.5,1.5,HA,9,HH|DA,HD|HA|DH|DD|AH|AD|AA,91.0,True,,,,
2023-12-09,Aston Villa vs Arsenal,Crystal Palace vs Liverpool,10,10,H=0.2000 D=0.1000 A=0.7000,H=0.1000 D=0.2000 A=0.7000,B365,3.3,3.6,2.1,6.0,4.5,1.5,HA,10,HH|AH,HD|HA|DH|DD|DA|AD|AA,91.0,True,,,,
2023-12-09,Aston Villa vs Arsenal,Crystal Palace vs Liverpool,10,10,H=0.2000 D=0.1000 A=0.7000,H=0.1000 D=0.2000 A=0.7000,B365,3.3,3.6,2.1,6.0,4.5,1.5,HA,11,DD|DA,HH|HD|HA|DH|AH|AD|AA,91.0,True,,,,
2023-12-09,Aston Villa vs Arsenal,Crystal Palace vs Liverpool,10,10,H=0.2000 D=0.1000 A=0.7000,H=0.1000 D=0.2000 A=0.7000,B365,3.3,3.6,2.1,6.0,4.5,1.5,HA,12,DD|AH,HH|HD|HA|DH|DA|AD|AA,91.0,True,,,,
2023-12-09,Aston Villa vs Arsenal,Crystal Palace vs Liverpool,10,10,H=0.2000 D=0.1000 A=0.7000,H=0.1000 D=0.2000 A=0.7000,B365,3.3,3.6,2.1,6.0,4.5,1.5,HA,13,HD|DA,HH|HA|DH|DD|AH|AD|AA,89.0,True,,,,
2023-12-09,Aston Villa vs Arsenal,Crystal Palace vs Liverpool,10,10,H=0.2000 D=0.1000 A=0.7000,H=0.1000 D=0.2000 A=0.7000,B365,3.3,3.6,2.1,6.0,4.5,1.5,HA,14,HD|AH,HH|HA|DH|DD|DA|AD|AA,89.0,True,,,,
2023-12-09,Aston Villa vs Arsenal,Crystal Palace vs Liverpool,10,10,H=0.2000 D=0.1000 A=0.7000,H=0.1000 D=0.2000 A=0.7000,B365,3.3,3.6,2.1,6.0,4.5,1.5,HA,15,DA|AH,HH|HD|HA|DH|DD|AD|AA,86.0,True,,,,
2023-12-09,Aston Villa vs Arsenal,Crystal Palace vs Liverpool,10,10,H=0.2000 D=0.1000 A=0.7000,H=0.1000 D=0.2000 A=0.7000,B365,3.3,3.6,2.1,6.0,4.5,1.5,HA,16,HA|DH,HH|HD|DD|DA|AH|AD|AA,85.0,False,,,,
2023-12-09,Aston Villa vs Arsenal,Crystal Palace vs Liverpool,10,10,H=0.2000 D=0.1000 A=0.7000,H=0.1000 D=0.2000 A=0.7000,B365,3.3,3.6,2.1,6.0,4.5,1.5,HA,17,DH|AD,HH|HD|HA|DD|DA|AH|AA,85.0,True,,,,
2023-12-09,Aston Villa vs Arsenal,Crystal Palace vs Liverpool,10,10,H=0.2000 D=0.1000 A=0.7000,H=0.1000 D=0.2000 A=0.7000,B365,3.3,3.6,2.1,6.0,4.5,1.5,HA,18,HH|HA,HD|DH|DD|DA|AH|AD|AA,84.0,False,,,,
